100, 125, 100, 75, 100, 75, 50, 25, 50, 75, 75, 112, 87, 62, 37, 37, 12
100, 75, 112, 112, 87, 62, 99, 74, 99, 74, 74, 49, 24
100, 75, 100, 75, 50, 75, 100, 125, 150, 125, 162, 137, 112, 137, 137, 112, 87, 62, 37, 12
100, 100, 75, 50, 25, 62, 37, 12
100, 75, 75, 100, 100, 125, 150, 150, 125, 100, 125, 150, 150, 187, 162, 187, 224, 199, 174, 149, 124, 99, 74, 49, 24
100, 125, 150, 175, 150, 125, 100, 125, 150, 125, 150, 125, 100, 100, 75, 100, 125, 100, 125, 100, 75, 50, 25, 25, 62, 99, 124, 124, 99, 74, 99, 74, 49, 49, 24
100, 125, 100, 75, 50, 75, 50, 75, 100, 75, 50, 75, 100, 125, 100, 75, 50, 75, 100, 75, 100, 125, 100, 100, 100, 100, 125, 100, 137, 112, 87, 112, 137, 137, 112, 149, 124, 149, 124, 149, 174, 174, 149, 174, 149, 124, 149, 124, 149, 149, 124, 161, 136, 111, 86, 111, 136, 161, 186, 223, 248, 273, 248, 273, 248, 248, 223, 198, 223, 248, 285, 285, 260, 235, 260, 285, 322, 347, 322, 347, 322, 297, 334, 309, 334, 309, 346, 321, 296, 271, 296, 296, 333, 370, 345, 370, 345, 345, 320, 345, 370, 395, 370, 345, 320, 295, 332, 369, 344, 319, 294, 319, 319, 344, 381, 356, 381, 356, 381, 381, 356, 331, 368, 343, 368, 368, 343, 380, 380, 355, 355, 380, 355, 330, 355, 380, 380, 405, 405, 380, 405, 380, 405, 442, 479, 454, 429, 454, 429, 454, 491, 528, 503, 478, 503, 478, 453, 428, 403, 378, 353, 328, 365, 365, 402, 427, 452, 427, 402, 427, 402, 377, 402, 427, 427, 427, 402, 427, 402, 377, 352, 377, 352, 327, 352, 327, 327, 302, 277, 302, 277, 302, 302, 327, 302, 327, 302, 277, 302, 277, 252, 227, 252, 227, 202, 239, 214, 189, 226, 201, 176, 151, 126, 101, 138, 138, 113, 138, 113, 150, 125, 100, 75, 100, 75, 112, 87, 62, 37, 37, 12
100, 75, 100, 75, 50, 25, 0
100, 75, 50, 25, 0
100, 100, 125, 100, 137, 112, 87, 124, 149, 174, 149, 124, 99, 136, 111, 136, 161, 136, 173, 148, 173, 148, 185, 185, 222, 222, 247, 284, 259, 234, 259, 284, 259, 284, 259, 259, 234, 209, 184, 159, 159, 134, 109, 84, 59, 84, 59, 84, 59, 84, 84, 84, 59, 34, 59, 34, 59, 34, 59, 34, 9
100, 75, 50, 87, 62, 87, 62, 62, 99, 74, 49, 24
100, 125, 125, 125, 100, 137, 112, 87, 112, 137, 112, 87, 62, 37, 62, 37, 12
100, 137, 112, 87, 124, 149, 124, 99, 74, 111, 86, 111, 136, 111, 111, 86, 61, 98, 73, 110, 110, 85, 122, 122, 97, 97, 72, 97, 72, 47, 22
100, 125, 100, 125, 150, 187, 212, 187, 162, 187, 162, 137, 112, 149, 174, 199, 174, 149, 149, 124, 124, 99, 74, 49, 24
100, 100, 75, 112, 87, 87, 62, 99, 74, 99, 74, 99, 74, 99, 74, 74, 99, 124, 149, 124, 149, 174, 174, 149, 124, 124, 99, 124, 99, 124, 99, 99, 74, 49, 74, 74, 111, 136, 111, 136, 136, 161, 136, 161, 136, 111, 86, 111, 136, 111, 148, 185, 160, 185, 210, 235, 272, 247, 222, 197, 222, 259, 284, 309, 284, 259, 259, 259, 296, 321, 296, 271, 246, 221, 258, 283, 320, 345, 370, 345, 320, 345, 320, 320, 357, 332, 369, 394, 431, 406, 381, 356, 331, 368, 405, 442, 479, 479, 454, 429, 404, 379, 404, 429, 404, 379, 404, 429, 466, 441, 441, 416, 441, 466, 491, 491, 466, 503, 528, 553, 578, 553, 578, 553, 528, 503, 478, 515, 490, 465, 440, 415, 440, 415, 440, 415, 440, 477, 502, 477, 502, 477, 452, 477, 452, 477, 452, 427, 402, 427, 427, 452, 477, 502, 477, 452, 489, 464, 489, 464, 489, 489, 464, 501, 476, 451, 426, 451, 426, 451, 451, 426, 401, 376, 351, 326, 301, 276, 251, 251, 226, 201, 201, 176, 151, 126, 101, 76, 76, 101, 126, 163, 163, 138, 113, 88, 125, 100, 100, 137, 174, 199, 174, 199, 236, 261, 286, 323, 298, 323, 298, 273, 248, 285, 260, 235, 260, 235, 210, 185, 210, 235, 260, 297, 272, 247, 272, 247, 222, 222, 197, 172, 147, 172, 209, 184, 159, 184, 159, 134, 159, 184, 159, 134, 159, 134, 109, 84, 84, 109, 134, 159, 134, 109, 84, 59, 34, 9
100, 75, 100, 125, 150, 125, 100, 100, 125, 100, 125, 100, 75, 100, 125, 150, 187, 212, 237, 237, 262, 262, 287, 312, 287, 312, 312, 287, 287, 262, 287, 287, 312, 337, 312, 349, 324, 324, 349, 374, 349, 374, 349, 324, 299, 336, 373, 373, 398, 373, 398, 373, 348, 323, 298, 273, 248, 273, 298, 273, 248, 223, 248, 273, 248, 248, 273, 248, 273, 248, 223, 198, 173, 210, 235, 260, 235, 235, 235, 272, 247, 222, 247, 272, 297, 322, 297, 272, 247, 247, 222, 197, 172, 197, 172, 172, 147, 122, 97, 72, 47, 84, 84, 59, 84, 109, 84, 109, 134, 134, 109, 84, 121, 96, 133, 133, 170, 207, 207, 232, 207, 182, 219, 244, 219, 244, 219, 244, 269, 294, 319, 294, 269, 244, 269, 244, 244, 269, 244, 219, 244, 219, 194, 231, 206, 181, 218, 193, 230, 255, 230, 205, 180, 205, 180, 205, 230, 267, 242, 217, 192, 167, 192, 192, 217, 192, 167, 192, 167, 142, 142, 167, 142, 142, 167, 192, 167, 142, 117, 154, 179, 154, 129, 104, 79, 104, 79, 54, 79, 54, 79, 79, 104, 104, 104, 129, 166, 191, 228, 228, 203, 178, 215, 240, 240, 265, 240, 265, 240, 215, 190, 190, 165, 140, 140, 115, 90, 115, 90, 65, 40, 40, 65, 102, 127, 127, 102, 127, 164, 139, 164, 189, 214, 189, 214, 189, 164, 164, 189, 164, 139, 114, 89, 64, 39, 14
100, 125, 100, 75, 50, 25, 0
100, 75, 100, 125, 100, 125, 100, 75, 50, 25, 0
100, 75, 50, 25, 25, 50, 75, 50, 87, 62, 87, 62, 37, 12
100, 100, 75, 50, 75, 100, 75, 75, 112, 87, 112, 149, 174, 174, 211, 236, 211, 236, 261, 286, 311, 286, 323, 348, 323, 348, 348, 385, 360, 335, 335, 310, 335, 335, 335, 335, 360, 385, 410, 447, 422, 397, 372, 347, 322, 297, 272, 247, 272, 309, 309, 284, 259, 296, 296, 271, 296, 333, 308, 283, 258, 233, 270, 295, 332, 307, 307, 344, 319, 294, 269, 244, 269, 269, 294, 294, 269, 244, 219, 194, 194, 231, 256, 281, 256, 231, 206, 231, 231, 206, 181, 206, 231, 206, 231, 231, 206, 231, 231, 256, 281, 306, 281, 318, 293, 318, 343, 368, 343, 368, 393, 368, 343, 368, 405, 405, 380, 417, 442, 442, 417, 454, 429, 466, 491, 466, 503, 478, 515, 490, 515, 490, 465, 490, 465, 440, 415, 440, 415, 440, 465, 440, 415, 390, 427, 464, 489, 464, 439, 439, 464, 439, 414, 389, 364, 339, 314, 314, 289, 326, 326, 301, 276, 251, 226, 201, 176, 201, 176, 151, 151, 151, 126, 126, 126, 151, 126, 151, 151, 176, 201, 176, 201, 176, 213, 238, 238, 213, 238, 213, 188, 163, 138, 175, 150, 125, 150, 125, 100, 125, 100, 75, 100, 75, 50, 25, 0
100, 125, 162, 137, 162, 137, 112, 112, 87, 124, 149, 124, 149, 124, 99, 74, 49, 24
100, 75, 100, 137, 112, 137, 162, 162, 162, 187, 162, 137, 162, 199, 224, 261, 236, 211, 236, 211, 236, 211, 186, 223, 260, 235, 272, 247, 247, 222, 247, 222, 259, 259, 284, 259, 234, 209, 184, 221, 196, 221, 246, 221, 258, 233, 208, 233, 208, 233, 258, 233, 208, 233, 208, 233, 208, 183, 158, 183, 208, 183, 208, 245, 282, 319, 344, 344, 319, 294, 319, 294, 269, 244, 281, 306, 281, 306, 331, 306, 281, 306, 281, 256, 281, 256, 231, 268, 243, 268, 243, 218, 243, 268, 293, 268, 243, 218, 243, 218, 243, 218, 243, 243, 218, 193, 218, 243, 268, 293, 268, 293, 268, 293, 268, 243, 218, 193, 230, 205, 205, 180, 155, 130, 167, 192, 167, 142, 142, 117, 154, 179, 204, 229, 254, 279
100, 75, 50, 25, 50, 50, 25, 0
100, 100, 100, 75, 100, 75, 100, 137, 162, 137, 112, 137, 112, 137, 137, 174, 149, 124, 149, 124, 149, 186, 211, 236, 211, 186, 211, 186, 211, 236, 211, 248, 223, 198, 173, 148, 148, 148, 123, 160, 135, 110, 135, 172, 172, 197, 222, 197, 222, 247, 247, 222, 247, 222, 247, 222, 197, 172, 197, 234, 209, 246, 283, 320, 295, 295, 320, 345, 345, 345, 382, 357, 394, 369, 344, 319, 294, 269, 294, 269, 244, 281, 256, 231, 206, 231, 231, 231, 256, 281, 256, 231, 206, 231, 206, 231, 206, 206, 181, 156, 131, 106, 143, 168, 143, 118, 93, 118, 93, 118, 93, 68, 43, 18
100, 75, 50, 25, 0
100, 75, 100, 125, 150, 125, 100, 125, 150, 187, 212, 237, 237, 212, 237, 274, 249, 286, 311, 336, 361, 386, 361, 386, 361, 336, 311, 286, 286, 311, 286, 311, 286, 311, 286, 286, 323, 360, 360, 397, 422, 459, 434, 459, 484, 521, 496, 521, 546, 571, 546, 521, 496, 496, 471, 508, 483, 508, 483, 458, 433, 458, 433, 408, 433, 408, 383, 408, 433, 458, 458, 433, 408, 383, 408, 383, 358, 333, 308, 345, 370, 345, 320, 295, 270, 245, 220, 195, 170, 207, 232, 269, 244, 219, 194, 194, 169, 144, 169, 144, 119, 94, 119, 94, 94, 119, 144, 169, 144, 119, 94, 119, 144, 119, 94, 94, 131, 156, 131, 156, 181, 156, 131, 131, 106, 81, 56, 31, 6
100, 75, 75, 100, 100, 100, 125, 100, 137, 112, 87, 62, 87, 112, 112, 137, 162, 137, 112, 137, 174, 149, 124, 149, 174, 149, 124, 99, 74, 74, 111, 86, 61, 36, 11
100, 75, 75, 100, 75, 75, 100, 75, 100, 100, 100, 75, 112, 87, 62, 37, 62, 37, 12
100, 75, 75, 50, 75, 100, 75, 50, 87, 112, 87, 62, 87, 112, 112, 149, 124, 124, 99, 74, 74, 74, 49, 24
100, 75, 75, 50, 75, 50, 87, 62, 87, 62, 37, 62, 37, 37, 74, 49, 49, 86, 61, 86, 111, 136, 111, 136, 161, 161, 186, 161, 198, 235, 210, 235, 260, 297, 322, 359, 334, 359, 334, 359, 334, 371, 346, 321, 296, 271, 246, 221, 246, 221, 246, 271, 246, 246, 283, 258, 233, 208, 233, 258, 233, 270, 245, 220, 195, 220, 195, 170, 145, 120, 95, 70, 45, 70, 45, 82, 119, 94, 69, 44, 19
100, 100, 75, 50, 87, 62, 87, 62, 37, 74, 111, 86, 123, 98, 73, 110, 85, 60, 35, 60, 35, 10
100, 137, 112, 112, 137, 137, 162, 199, 174, 149, 174, 174, 199, 224, 199, 224, 199, 174, 199, 224, 224, 199, 224, 249, 274, 249, 224, 199, 236, 211, 236, 261, 236, 236, 273, 248, 248, 273, 248, 273, 248, 223, 248, 273, 273, 310, 335, 360, 360, 335, 310, 285, 260, 285, 322, 347, 322, 297, 272, 247, 222, 247, 222, 247, 222, 247, 222, 247, 222, 247, 222, 197, 222, 247, 272, 272, 297, 322, 322, 297, 297, 272, 247, 272, 309, 284, 309, 346, 383, 358, 333, 358, 383, 383, 408, 383, 420, 445, 445, 420, 445, 482, 482, 457, 482, 457, 432, 407, 382, 382, 357, 332, 357, 357, 394, 369, 344, 369, 344, 319, 294, 269, 244, 244, 244, 281, 318, 293, 268, 243, 268, 243, 218, 193, 168, 168, 143, 118, 143, 168, 193, 218, 243, 218, 243, 268, 243, 268, 243, 218, 193, 218, 193, 168, 143, 118, 143, 168, 143, 118, 93, 118, 143, 168, 143, 180, 155, 180, 155, 192, 167, 142, 117, 92, 117, 154, 154, 129, 154, 129, 104, 129, 129, 166, 166, 191, 191, 216, 253, 253, 228, 253, 278, 253, 253, 278, 253, 278, 303, 278, 253, 290, 265, 302, 327, 302, 302, 277, 302, 339, 314, 289, 264, 239, 276, 251, 226, 251, 226, 201, 201, 226, 226, 226, 226, 251, 226, 226, 201, 226, 226, 251, 226, 201, 176, 213, 188, 213, 188, 213, 188, 163, 138, 113, 113, 88, 88, 125, 125, 150, 150, 150, 175, 150, 175, 150, 150, 125, 100, 100, 75, 100, 75, 50, 25, 62, 62, 37, 62, 37, 62, 99, 74, 49, 74, 99, 124, 161, 136, 136, 161, 136, 111, 111, 86, 61, 61, 86, 111, 136, 173, 148, 173, 198, 173, 210, 185, 160, 135, 110, 147, 122, 97, 72, 47, 72, 72, 97, 134, 109, 134, 109, 109, 134, 109, 84, 109, 109, 84, 109, 84, 59, 84, 84, 109, 84, 84, 109, 84, 109, 84, 109, 84, 59, 84, 59, 34, 71, 46, 83, 58, 33, 8
100, 125, 100, 75, 100, 125, 100, 125, 150, 150, 150, 187, 162, 199, 236, 211, 186, 211, 248, 223, 260, 285, 322, 359, 334, 334, 309, 284, 259, 284, 321, 346, 383, 408, 445, 420, 445, 420, 395, 370, 395, 370, 345, 370, 395, 370, 370, 345, 320, 295, 320, 295, 295, 332, 307, 332, 307, 344, 344, 319, 294, 269, 244, 269, 294, 269, 294, 331, 356, 393, 418, 393, 418, 455, 430, 405, 430, 430, 455, 430, 455, 430, 455, 480, 480, 455, 480, 505, 480, 480, 505, 480, 455, 492, 529, 504, 504, 479, 454, 479, 454, 479, 454, 454, 429, 466, 491, 516, 491, 516, 516, 491, 528, 553, 528, 553, 528, 565, 602, 627, 602, 627, 602, 639, 664, 689, 714, 689, 714, 739, 714, 689, 664, 639, 676, 713, 688, 663, 700, 675, 650, 625, 625, 600, 575, 600, 575, 550, 525, 500, 525, 500, 475, 450, 475, 500, 475, 500, 500, 525, 500, 525, 550, 525, 500, 475, 450, 475, 450, 487, 512, 487, 462, 437, 412, 412, 387, 362, 337, 374, 399, 424, 399, 424, 399, 424, 399, 374, 349, 324, 349, 324, 299, 274, 249, 274, 249, 249, 274, 249, 274, 299, 324, 349, 324, 299, 274, 249, 249, 274, 249, 286, 311, 286, 311, 348, 373, 398, 373, 373, 410, 385, 410, 447, 447, 422, 397, 422, 397, 422, 397, 372, 347, 384, 359, 334, 309, 334, 334, 309, 346, 371, 346, 371, 371, 396, 371, 346, 321, 296, 271, 246, 221, 196, 171, 146, 171, 146, 171, 146, 171, 146, 121, 96, 71, 46, 21
100, 137, 162, 137, 112, 87, 62, 37, 12
100, 75, 50, 75, 100, 75, 50, 25, 0
100, 75, 100, 125, 100, 125, 100, 75, 112, 137, 112, 87, 87, 112, 137, 162, 187, 212, 187, 162, 137, 137, 112, 87, 112, 112, 87, 124, 99, 124, 99, 124, 124, 99, 74, 99, 74, 99, 74, 49, 24
100, 100, 75, 50, 75, 50, 25, 0
100, 75, 50, 25, 50, 87, 112, 87, 124, 149, 124, 124, 99, 74, 99, 74, 49, 74, 49, 86, 61, 36, 11
100, 75, 50, 25, 0
100, 75, 50, 75, 50, 25, 0
100, 125, 100, 75, 112, 87, 62, 87, 112, 87, 62, 37, 37, 62, 37, 12
100, 125, 125, 100, 100, 75, 100, 75, 50, 87, 112, 87, 62, 62, 37, 12
100, 125, 125, 150, 125, 100, 100, 75, 50, 25, 25, 0
100, 75, 100, 125, 125, 150, 125, 100, 137, 162, 187, 162, 162, 187, 162, 137, 162, 137, 162, 187, 224, 249, 274, 299, 324, 299, 274, 249, 224, 199, 199, 174, 174, 211, 236, 261, 236, 211, 186, 223, 248, 248, 223, 198, 223, 198, 223, 260, 285, 310, 335, 372, 347, 384, 359, 334, 359, 384, 359, 396, 371, 396, 371, 371, 346, 371, 346, 321, 321, 296, 321, 346, 321, 346, 321, 296, 321, 296, 271, 296, 296, 271, 246, 221, 246, 271, 296, 321, 296, 271, 246, 221, 196, 171, 146, 171, 171, 146, 121, 146, 121, 96, 71, 108, 108, 133, 158, 133, 158, 195, 220, 195, 220, 195, 170, 195, 170, 195, 170, 145, 120, 157, 132, 157, 182, 207, 232, 207, 182, 207, 207, 182, 219, 194, 169, 144, 119, 94, 69, 44, 44, 19
100, 75, 50, 75, 100, 125, 150, 175, 200, 225, 200, 175, 200, 237, 274, 299, 274, 311, 286, 261, 236, 211, 186, 161, 186, 211, 186, 161, 186, 161, 136, 111, 136, 111, 86, 111, 148, 173, 173, 198, 198, 223, 260, 235, 210, 210, 185, 210, 247, 272, 247, 222, 197, 172, 147, 147, 184, 221, 246, 271, 296, 271, 246, 283, 308, 333, 308, 283, 258, 233, 208, 183, 220, 245, 220, 195, 232, 257, 232, 207, 182, 157, 132, 107, 82, 57, 32, 69, 44, 19
100, 75, 112, 112, 149, 124, 149, 124, 149, 124, 99, 74, 49, 74, 99, 74, 49, 86, 61, 36, 11
100, 100, 75, 50, 25, 0
100, 75, 75, 100, 75, 50, 75, 100, 75, 75, 50, 25, 0
100, 75, 112, 87, 112, 87, 112, 149, 186, 211, 186, 223, 223, 248, 223, 198, 173, 210, 185, 185, 160, 135, 110, 85, 60, 35, 60, 35, 10
100, 125, 162, 137, 162, 187, 212, 237, 262, 287, 262, 237, 212, 187, 162, 187, 162, 199, 224, 199, 199, 224, 199, 199, 224, 261, 261, 236, 261, 236, 273, 248, 223, 198, 223, 248, 273, 298, 323, 323, 360, 335, 310, 285, 322, 297, 272, 247, 222, 197, 172, 147, 147, 122, 97, 122, 97, 72, 97, 122, 97, 72, 72, 109, 134, 159, 184, 209, 184, 159, 184, 159, 184, 221, 196, 171, 196, 171, 196, 221, 246, 271, 246, 271, 296, 296, 271, 246, 283, 258, 283, 283, 283, 308, 333, 308, 283, 283, 320, 295, 270, 245, 270, 245, 270, 295, 270, 245, 282, 257, 232, 207, 232, 207, 182, 207, 207, 232, 207, 182, 219, 194, 169, 169, 169, 144, 169, 144, 119, 94, 119, 144, 169, 194, 219, 194, 219, 194, 169, 144, 169, 144, 181, 206, 231, 256, 231, 206, 231, 256, 281, 306, 281, 306, 331, 306, 331, 368, 343, 368, 343, 368, 343, 368, 343, 318, 293, 318, 293, 318, 343, 380, 417, 392, 417, 442, 467, 467, 442, 417, 392, 367, 392, 367, 342, 317, 342, 342, 367, 342, 317, 354, 329, 304, 279, 279, 304, 304, 279, 304, 279, 254, 291, 266, 291, 266, 241, 278, 278, 315, 290, 315, 290, 265, 240, 215, 190, 215, 240, 215, 240, 215, 190, 165, 140, 115, 90, 115, 140, 115, 90, 115, 90, 65, 40, 65, 40, 65, 40, 15
100, 125, 100, 125, 162, 199, 174, 199, 224, 199, 236, 211, 236, 236, 236, 236, 261, 298, 273, 273, 248, 223, 248, 285, 310, 285, 310, 285, 260, 297, 322, 347, 347, 322, 297, 322, 322, 347, 372, 397, 422, 397, 422, 447, 472, 447, 422, 447, 422, 447, 472, 509, 509, 484, 459, 434, 459, 434, 471, 446, 471, 496, 471, 508, 545, 570, 595, 570, 545, 520, 495, 470, 495, 470, 445, 420, 445, 482, 482, 507, 544, 519, 556, 531, 531, 506, 481, 456, 493, 518, 493, 468, 468, 468, 493, 468, 493, 518, 543, 568, 593, 568, 605, 580, 605, 580, 555, 530, 505, 542, 517, 542, 517, 492, 467, 492, 467, 442, 467, 492, 467, 492, 492, 467, 492, 517, 492, 467, 492, 467, 442, 417, 392, 392, 367, 342, 317, 292, 317, 342, 317, 342, 317, 292, 267, 242, 217, 217, 192, 217, 242, 217, 217, 192, 217, 254, 279, 279, 316, 291, 316, 341, 316, 291, 266, 241, 278, 253, 228, 203, 178, 203, 228, 203, 178, 153, 128, 103, 78, 103, 128, 103, 78, 53, 53, 28, 3
100, 75, 50, 25, 0
100, 75, 112, 87, 62, 87, 62, 37, 12
100, 75, 50, 25, 0
100, 75, 50, 87, 112, 137, 112, 87, 62, 99, 74, 49, 74, 111, 86, 111, 136, 161, 186, 211, 186, 161, 198, 173, 210, 235, 210, 247, 222, 247, 222, 247, 222, 247, 222, 247, 247, 222, 197, 172, 147, 147, 122, 97, 72, 72, 109, 84, 109, 84, 59, 59, 34, 71, 96, 121, 96, 121, 146, 171, 146, 171, 196, 196, 196, 171, 196, 233, 208, 208, 233, 208, 183, 158, 133, 108, 145, 120, 145, 120, 95, 70, 95, 95, 120, 145, 120, 95, 70, 95, 120, 95, 70, 45, 70, 95, 120, 95, 95, 132, 169, 169, 194, 169, 144, 119, 94, 119, 94, 119, 119, 94, 119, 94, 119, 144, 169, 144, 119, 94, 69, 69, 94, 69, 44, 81, 106, 81, 56, 31, 6
100, 125, 150, 175, 200, 225, 200, 175, 150, 125, 125, 100, 100, 137, 162, 137, 174, 199, 236, 211, 236, 273, 248, 223, 198, 173, 148, 123, 98, 123, 148, 185, 160, 160, 135, 135, 160, 135, 110, 147, 122, 97, 72, 97, 122, 147, 122, 97, 72, 72, 97, 72, 97, 122, 97, 72, 47, 22
100, 75, 100, 100, 75, 100, 100, 100, 125, 150, 150, 125, 150, 125, 125, 150, 125, 162, 137, 112, 112, 137, 137, 112, 137, 112, 137, 112, 87, 112, 137, 162, 199, 224, 249, 286, 311, 286, 311, 286, 261, 286, 311, 348, 373, 410, 435, 460, 485, 522, 497, 472, 447, 472, 447, 484, 459, 434, 409, 384, 421, 396, 371, 346, 383, 358, 333, 358, 333, 308, 283, 308, 283, 308, 308, 308, 283, 320, 295, 270, 295, 270, 270, 245, 245, 220, 195, 220, 195, 170, 170, 195, 195, 170, 145, 120, 145, 170, 145, 120, 95, 70, 45, 70, 107, 107, 132, 107, 82, 119, 94, 94, 69, 44, 19
100, 75, 100, 75, 100, 125, 150, 150, 175, 150, 150, 175, 150, 125, 100, 75, 100, 75, 75, 50, 75, 100, 125, 125, 100, 100, 75, 112, 87, 112, 149, 174, 174, 149, 149, 174, 149, 174, 149, 174, 199, 224, 199, 199, 174, 149, 124, 99, 124, 149, 186, 211, 186, 211, 186, 211, 248, 223, 198, 223, 248, 273, 298, 273, 298, 273, 273, 298, 273, 298, 273, 310, 335, 360, 397, 372, 347, 322, 297, 272, 247, 272, 272, 247, 247, 222, 259, 259, 259, 234, 259, 284, 259, 284, 284, 284, 309, 284, 309, 334, 309, 284, 259, 234, 259, 259, 234, 209, 184, 159, 134, 109, 134, 109, 84, 59, 34, 59, 34, 9
100, 75, 112, 87, 62, 62, 99, 124, 99, 124, 99, 136, 161, 136, 173, 198, 198, 198, 235, 210, 235, 272, 297, 322, 297, 272, 247, 222, 197, 172, 209, 246, 246, 221, 258, 295, 332, 357, 332, 307, 344, 369, 344, 369, 344, 319, 344, 319, 319, 294, 331, 306, 331, 306, 281, 256, 281, 281, 318, 343, 343, 318, 293, 268, 243, 268, 268, 243, 280, 305, 280, 255, 230, 205, 230, 205, 230, 205, 205, 180, 155, 155, 130, 130, 105, 80, 105, 80, 105, 80, 55, 80, 55, 30, 30, 5
100, 75, 100, 75, 100, 75, 112, 87, 112, 87, 112, 137, 174, 149, 174, 149, 124, 99, 74, 99, 74, 99, 136, 136, 111, 86, 111, 86, 61, 61, 36, 11
