100, 125, 100, 75, 100, 75, 50, 25, 50, 75, 75, 112, 87, 62, 37, 37, 12
100, 100, 75, 100, 75, 50, 87, 62, 87, 62, 99, 74, 99, 99, 74, 49, 24
100, 75, 112, 112, 87, 62, 87, 112, 149, 174, 199, 236, 261, 236, 211, 186, 211, 236, 211, 236, 261, 286, 323, 298, 273, 298, 273, 273, 298, 273, 298, 298, 323, 360, 360, 385, 360, 385, 360, 335, 360, 335, 310, 335, 360, 335, 360, 385, 360, 397, 372, 372, 372, 372, 409, 384, 409, 434, 409, 384, 359, 334, 309, 284, 259, 234, 259, 284, 259, 234, 259, 284, 259, 234, 259, 259, 234, 209, 184, 159, 134, 109, 84, 121, 158, 195, 170, 195, 220, 195, 170, 195, 195, 220, 195, 220, 257, 232, 207, 182, 207, 232, 257, 232, 207, 207, 244, 219, 256, 231, 231, 206, 231, 268, 293, 268, 243, 218, 243, 268, 293, 330, 355, 330, 305, 280, 305, 280, 305, 280, 255, 230, 205, 230, 255, 230, 205, 180, 217, 242, 217, 192, 192, 217, 242, 217, 242, 217, 192, 167, 142, 167, 192, 217, 192, 167, 142, 167, 192, 167, 142, 167, 204, 204, 179, 179, 154, 129, 104, 79, 104, 79, 54, 29, 4
100, 75, 100, 125, 100, 75, 100, 75, 50, 75, 50, 25, 0
100, 75, 100, 75, 75, 100, 75, 100, 125, 100, 125, 100, 75, 50, 25, 50, 75, 50, 25, 0
100, 137, 112, 87, 112, 112, 137, 137, 112, 112, 87, 62, 87, 62, 87, 112, 87, 62, 99, 124, 99, 74, 49, 24
100, 125, 100, 75, 50, 25, 62, 62, 37, 62, 87, 112, 87, 87, 112, 149, 174, 149, 124, 99, 74, 49, 74, 99, 74, 49, 49, 24
100, 125, 150, 175, 150, 175, 200, 237, 212, 237, 212, 249, 224, 261, 286, 311, 286, 261, 261, 236, 211, 186, 186, 161, 136, 161, 198, 223, 260, 285, 260, 235, 260, 285, 260, 285, 310, 285, 322, 359, 334, 309, 346, 383, 358, 395, 420, 395, 370, 345, 320, 320, 357, 332, 332, 307, 282, 257, 282, 307, 282, 257, 232, 207, 182, 182, 157, 132, 157, 132, 157, 132, 107, 82, 57, 32, 32, 7
100, 75, 100, 137, 137, 137, 137, 112, 137, 174, 199, 174, 149, 124, 99, 74, 111, 111, 86, 111, 86, 111, 136, 111, 136, 136, 111, 136, 173, 148, 173, 173, 198, 235, 210, 185, 185, 222, 197, 234, 259, 284, 309, 284, 259, 234, 209, 209, 184, 209, 184, 184, 159, 134, 159, 184, 209, 234, 209, 184, 159, 159, 184, 159, 134, 159, 134, 134, 171, 196, 171, 196, 221, 246, 271, 271, 271, 296, 271, 246, 246, 221, 246, 221, 246, 221, 196, 196, 171, 146, 171, 146, 121, 96, 133, 158, 133, 108, 133, 170, 195, 220, 245, 270, 245, 270, 245, 220, 195, 170, 207, 182, 157, 182, 219, 194, 169, 144, 119, 94, 69, 69, 94, 94, 69, 94, 119, 144, 144, 144, 144, 144, 119, 94, 69, 44, 81, 106, 81, 56, 31, 56, 31, 6
100, 75, 100, 75, 112, 137, 137, 162, 137, 162, 187, 162, 137, 112, 137, 137, 112, 87, 112, 87, 112, 137, 174, 174, 149, 124, 149, 124, 99, 124, 99, 74, 49, 74, 49, 74, 49, 74, 49, 86, 61, 36, 11
100, 75, 50, 87, 62, 62, 37, 62, 87, 112, 87, 112, 87, 62, 87, 62, 37, 62, 37, 12
100, 137, 162, 137, 112, 137, 162, 187, 212, 212, 187, 162, 187, 212, 187, 187, 212, 249, 274, 299, 274, 311, 286, 323, 298, 323, 298, 273, 298, 335, 310, 310, 285, 310, 285, 285, 310, 335, 310, 347, 322, 297, 322, 297, 272, 247, 272, 247, 272, 309, 284, 309, 284, 309, 284, 284, 309, 334, 359, 334, 359, 396, 371, 396, 396, 371, 408, 408, 433, 408, 445, 482, 457, 432, 407, 382, 407, 382, 357, 332, 307, 282, 257, 282, 307, 282, 307, 282, 319, 344, 381, 406, 406, 381, 356, 331, 306, 281, 256, 281, 256, 231, 206, 181, 156, 131, 106, 81, 56, 31, 6
100, 125, 150, 125, 150, 175, 150, 125, 150, 125, 100, 125, 150, 175, 200, 225, 200, 225, 200, 237, 274, 249, 274, 311, 336, 361, 398, 423, 448, 473, 510, 485, 510, 485, 460, 485, 460, 435, 410, 435, 460, 485, 510, 510, 485, 460, 497, 534, 509, 546, 571, 571, 596, 621, 596, 596, 571, 546, 571, 546, 571, 596, 571, 546, 521, 496, 521, 496, 471, 446, 421, 421, 396, 421, 458, 433, 458, 433, 458, 483, 508, 508, 533, 508, 533, 508, 533, 558, 533, 508, 533, 508, 483, 458, 483, 508, 545, 520, 495, 495, 520, 495, 470, 445, 420, 445, 420, 395, 395, 420, 445, 420, 395, 395, 420, 445, 482, 507, 482, 457, 494, 519, 494, 469, 494, 469, 494, 494, 469, 494, 469, 494, 469, 494, 469, 444, 419, 394, 394, 419, 394, 394, 369, 394, 431, 406, 381, 406, 431, 431, 468, 443, 443, 418, 455, 455, 480, 455, 430, 455, 480, 455, 480, 455, 430, 455, 430, 405, 380, 405, 380, 405, 380, 405, 430, 405, 430, 455, 480, 505, 480, 455, 492, 517, 542, 517, 492, 517, 492, 467, 467, 442, 467, 442, 417, 417, 417, 417, 392, 367, 392, 367, 342, 367, 342, 317, 317, 342, 367, 342, 367, 342, 317, 292, 317, 342, 317, 292, 317, 342, 342, 317, 317, 354, 354, 379, 354, 379, 404, 379, 379, 354, 329, 304, 279, 304, 279, 304, 279, 254, 229, 204, 241, 216, 191, 216, 191, 216, 191, 166, 191, 166, 141, 166, 203, 228, 253, 228, 203, 228, 253, 253, 278, 303, 278, 315, 290, 265, 240, 215, 215, 252, 227, 264, 289, 314, 289, 264, 239, 239, 264, 239, 276, 251, 251, 276, 301, 276, 251, 226, 251, 251, 226, 251, 276, 251, 226, 201, 201, 176, 176, 201, 176, 201, 176, 213, 250, 225, 250, 225, 200, 175, 212, 237, 237, 262, 237, 262, 287, 312, 337, 312, 287, 262, 287, 262, 237, 274, 299, 274, 311, 286, 311, 336, 311, 336, 361, 386, 386, 411, 386, 361, 336, 336, 311, 286, 311, 286, 261, 236, 261, 286, 261, 261, 261, 236, 211, 236, 236, 211, 186, 211, 186, 161, 186, 211, 248, 223, 198, 173, 148, 123, 160, 135, 110, 110, 135, 172, 147, 147, 122, 147, 122, 122, 97, 72, 47, 22
100, 75, 50, 25, 50, 87, 112, 87, 112, 87, 62, 37, 62, 87, 62, 37, 12
100, 125, 150, 175, 150, 175, 150, 187, 212, 237, 212, 249, 274, 249, 224, 199, 174, 199, 236, 211, 186, 211, 186, 211, 186, 161, 198, 223, 223, 223, 223, 198, 223, 248, 273, 310, 285, 310, 335, 372, 397, 372, 409, 384, 359, 334, 309, 334, 309, 284, 259, 234, 209, 184, 209, 234, 234, 209, 246, 221, 221, 258, 233, 258, 233, 208, 245, 220, 245, 220, 220, 245, 270, 245, 270, 245, 270, 245, 245, 245, 220, 245, 270, 245, 220, 195, 220, 195, 170, 207, 244, 219, 194, 219, 256, 281, 256, 231, 206, 231, 256, 293, 318, 343, 318, 293, 268, 305, 305, 280, 305, 330, 355, 380, 417, 442, 467, 442, 442, 417, 392, 417, 454, 429, 404, 379, 379, 354, 329, 304, 279, 304, 279, 254, 229, 204, 229, 204, 204, 229, 204, 179, 154, 129, 104, 79, 104, 141, 116, 91, 66, 41, 66, 91, 116, 91, 91, 116, 141, 116, 153, 178, 178, 153, 178, 203, 203, 178, 203, 228, 228, 203, 178, 215, 215, 252, 227, 252, 252, 277, 314, 289, 264, 289, 314, 289, 264, 289, 314, 289, 314, 339, 314, 351, 376, 413, 388, 363, 400, 375, 400, 375, 412, 449, 424, 449, 424, 399, 424, 399, 399, 424, 399, 374, 411, 386, 361, 398, 373, 348, 323, 298, 335, 310, 335, 310, 285, 310, 285, 260, 235, 260, 285, 310, 335, 335, 335, 310, 347, 322, 297, 322, 347, 372, 409, 384, 409, 434, 434, 459, 484, 521, 546, 546, 546, 521, 546, 583, 558, 533, 558, 583, 558, 533, 508, 545, 570, 545, 545, 520, 545, 520, 495, 470, 445, 470, 445, 445, 470, 507, 482, 507, 482, 507, 482, 482, 457, 432, 457, 432, 407, 382, 419, 444, 469, 444, 419, 394, 419, 456, 431, 406, 381, 356, 331, 356, 331, 306, 281, 306, 331, 368, 343, 368, 368, 393, 418, 443, 443, 418, 418, 393, 430, 467, 442, 479, 504, 529, 554, 579, 554, 529, 566, 591, 566, 541, 516, 491, 491, 516, 541, 516, 491, 491, 516, 553, 590, 627, 652, 627, 602, 577, 552, 552, 589, 564, 539, 564, 539, 564, 539, 576, 551, 576, 551, 526, 501, 526, 551, 576, 576, 576, 551, 526, 526, 551, 526, 501, 538, 513, 488, 463, 438, 463, 438, 463, 463, 438, 438, 463, 438, 463, 438, 475, 450, 425, 462, 487, 512, 537, 512, 487, 512, 549, 524, 549, 574, 599, 624, 599, 574, 549, 524, 499, 474, 499, 536, 511, 548, 585, 560, 535, 572, 547, 522, 497, 534, 509, 484, 459, 459, 434, 409, 384, 384, 384, 359, 384, 359, 334, 359, 384, 359, 334, 359, 334, 309, 346, 321, 358, 333, 308, 308, 283, 258, 233, 208, 183, 220, 195, 170, 170, 195, 170, 195, 170, 170, 145, 120, 95, 70, 45, 70, 45, 20
100, 137, 162, 187, 162, 187, 162, 187, 162, 137, 162, 137, 112, 137, 162, 162, 199, 199, 174, 149, 186, 161, 136, 111, 86, 61, 98, 98, 123, 98, 73, 98, 73, 98, 123, 123, 160, 185, 210, 235, 210, 210, 247, 272, 297, 322, 322, 347, 322, 359, 384, 421, 396, 371, 408, 383, 358, 333, 358, 383, 358, 333, 308, 308, 345, 382, 357, 332, 357, 332, 369, 344, 319, 319, 344, 319, 344, 344, 319, 294, 269, 244, 244, 219, 244, 269, 244, 269, 244, 244, 244, 281, 281, 306, 343, 318, 343, 318, 343, 368, 343, 318, 293, 268, 305, 280, 255, 292, 292, 329, 304, 329, 304, 279, 254, 229, 254, 229, 254, 229, 204, 179, 179, 154, 191, 166, 166, 191, 166, 191, 166, 166, 141, 166, 141, 166, 166, 141, 116, 91, 66, 41, 16
100, 75, 75, 50, 25, 0
100, 75, 50, 50, 25, 25, 0
100, 75, 100, 75, 75, 100, 125, 150, 125, 100, 137, 112, 137, 162, 137, 112, 149, 174, 149, 124, 99, 74, 49, 24
100, 75, 50, 25, 50, 25, 50, 87, 62, 37, 37, 12
100, 75, 50, 25, 0
100, 125, 100, 125, 100, 125, 100, 137, 112, 87, 112, 137, 162, 187, 224, 199, 199, 224, 249, 224, 199, 174, 174, 149, 124, 99, 74, 49, 74, 49, 24
100, 125, 100, 137, 112, 87, 112, 87, 112, 87, 62, 87, 62, 87, 124, 149, 124, 149, 174, 199, 174, 149, 174, 211, 186, 211, 236, 211, 186, 161, 198, 173, 173, 148, 123, 98, 98, 98, 73, 73, 48, 85, 85, 110, 147, 172, 197, 172, 147, 147, 122, 97, 72, 72, 47, 22
100, 100, 125, 100, 125, 125, 100, 125, 125, 125, 125, 150, 150, 187, 212, 249, 224, 199, 174, 211, 186, 211, 186, 223, 198, 173, 148, 185, 210, 235, 260, 285, 260, 297, 322, 347, 322, 297, 322, 297, 272, 297, 272, 297, 322, 297, 272, 272, 247, 247, 222, 197, 172, 147, 172, 197, 172, 147, 122, 97, 122, 97, 122, 147, 122, 147, 122, 147, 172, 172, 197, 234, 259, 259, 284, 321, 296, 321, 296, 271, 308, 333, 370, 395, 370, 395, 432, 432, 457, 432, 457, 482, 457, 494, 519, 494, 469, 444, 444, 419, 394, 419, 419, 419, 419, 444, 419, 444, 419, 419, 444, 419, 419, 394, 419, 419, 456, 481, 456, 481, 506, 531, 556, 581, 606, 631, 668, 705, 730, 705, 680, 705, 705, 680, 705, 680, 717, 742, 779, 754, 791, 766, 791, 766, 791, 816, 791, 791, 766, 766, 791, 816, 841, 816, 853, 828, 828, 803, 778, 753, 778, 803, 828, 803, 778, 753, 728, 753, 728, 753, 728, 753, 728, 765, 790, 765, 790, 765, 740, 715, 690, 715, 690, 665, 702, 727, 727, 727, 727, 702, 677, 652, 677, 652, 627, 602, 577, 552, 527, 502, 502, 502, 477, 452, 489, 514, 539, 514, 539, 514, 539, 514, 539, 514, 489, 464, 439, 464, 439, 464, 439, 464, 439, 476, 501, 526, 551, 526, 501, 538, 538, 563, 538, 563, 538, 513, 513, 538, 513, 538, 513, 488, 513, 538, 513, 488, 463, 488, 513, 538, 513, 550, 525, 525, 500, 525, 500, 525, 550, 550, 525, 500, 537, 512, 537, 512, 487, 524, 499, 524, 561, 536, 536, 536, 561, 536, 511, 536, 573, 548, 523, 523, 498, 473, 473, 448, 473, 448, 423, 448, 473, 448, 473, 448, 485, 460, 435, 460, 435, 410, 447, 472, 497, 522, 497, 522, 497, 522, 547, 522, 547, 572, 547, 522, 497, 472, 497, 534, 509, 484, 459, 434, 459, 434, 409, 384, 409, 384, 421, 396, 421, 396, 371, 346, 321, 346, 321, 296, 271, 246, 221, 196, 171, 208, 245, 270, 295, 320, 345, 370, 345, 370, 345, 370, 370, 345, 320, 320, 345, 320, 295, 270, 295, 270, 245, 270, 295, 320, 295, 320, 345, 370, 345, 345, 320, 295, 270, 245, 245, 220, 257, 232, 257, 282, 257, 232, 207, 207, 207, 182, 157, 157, 194, 169, 144, 181, 181, 156, 131, 156, 193, 168, 143, 118, 93, 130, 167, 142, 179, 154, 129, 104, 104, 79, 54, 54, 79, 104, 104, 129, 104, 79, 104, 79, 104, 104, 129, 154, 191, 166, 141, 141, 116, 116, 153, 153, 128, 103, 128, 103, 78, 103, 128, 128, 103, 128, 153, 153, 128, 103, 78, 103, 78, 78, 53, 78, 103, 78, 78, 53, 53, 78, 103, 78, 53, 28, 3
100, 75, 50, 25, 0
100, 75, 100, 75, 50, 75, 50, 25, 0
100, 75, 75, 100, 75, 100, 125, 100, 75, 50, 75, 112, 149, 124, 149, 174, 149, 124, 99, 74, 49, 74, 99, 124, 149, 124, 99, 136, 111, 136, 173, 198, 223, 223, 198, 223, 198, 173, 148, 148, 123, 98, 98, 73, 48, 48, 23
100, 137, 112, 137, 162, 162, 137, 112, 87, 62, 99, 74, 111, 86, 61, 36, 61, 36, 36, 11
100, 75, 50, 75, 112, 87, 62, 37, 12
100, 75, 50, 87, 62, 87, 62, 37, 62, 87, 62, 87, 62, 62, 37, 12
100, 75, 50, 25, 25, 0
100, 125, 100, 75, 50, 75, 50, 75, 100, 125, 150, 125, 150, 175, 150, 175, 200, 200, 175, 150, 125, 100, 75, 100, 75, 50, 87, 62, 87, 62, 37, 62, 37, 74, 111, 86, 123, 148, 185, 210, 185, 160, 185, 210, 235, 210, 185, 160, 135, 110, 110, 110, 85, 60, 85, 60, 35, 10
100, 125, 100, 125, 150, 150, 125, 150, 125, 100, 75, 112, 87, 62, 37, 12
100, 75, 50, 75, 112, 87, 62, 87, 62, 62, 37, 74, 49, 49, 74, 49, 24
100, 75, 50, 75, 112, 87, 124, 99, 74, 49, 24
100, 75, 112, 149, 149, 186, 161, 136, 111, 111, 86, 86, 123, 98, 73, 73, 73, 48, 23
100, 137, 162, 137, 137, 162, 187, 224, 249, 274, 299, 274, 249, 274, 249, 224, 249, 224, 261, 236, 211, 236, 273, 310, 285, 322, 297, 297, 297, 272, 297, 322, 359, 396, 371, 396, 371, 396, 371, 346, 371, 396, 371, 371, 346, 321, 321, 296, 321, 358, 333, 308, 283, 320, 295, 270, 245, 270, 245, 220, 257, 282, 307, 332, 357, 357, 394, 431, 468, 505, 505, 480, 505, 530, 555, 530, 505, 480, 480, 455, 455, 430, 405, 430, 405, 380, 417, 454, 479, 504, 541, 516, 491, 466, 441, 416, 391, 366, 341, 366, 366, 391, 428, 403, 378, 353, 378, 353, 390, 415, 390, 365, 365, 365, 390, 415, 390, 415, 440, 415, 440, 465, 490, 465, 440, 465, 490, 465, 440, 465, 490, 490, 515, 490, 490, 527, 502, 527, 552, 577, 552, 527, 502, 477, 514, 539, 514, 489, 464, 439, 464, 439, 464, 489, 526, 563, 538, 563, 538, 513, 488, 463, 488, 463, 488, 513, 488, 525, 500, 475, 450, 425, 425, 425, 400, 375, 375, 375, 400, 425, 425, 462, 437, 462, 437, 474, 449, 449, 474, 449, 424, 399, 436, 411, 386, 386, 411, 448, 423, 398, 373, 348, 373, 398, 423, 423, 398, 373, 348, 348, 323, 298, 298, 273, 298, 273, 273, 298, 298, 298, 298, 323, 298, 323, 323, 298, 273, 298, 273, 310, 347, 322, 359, 334, 371, 396, 421, 446, 446, 483, 458, 433, 458, 433, 408, 445, 470, 445, 420, 457, 432, 407, 382, 407, 382, 382, 357, 332, 369, 344, 319, 294, 319, 319, 294, 269, 294, 331, 306, 331, 368, 393, 368, 405, 430, 467, 492, 517, 492, 467, 442, 417, 392, 367, 392, 367, 392, 392, 417, 392, 417, 442, 467, 492, 517, 492, 467, 442, 442, 417, 442, 417, 392, 429, 404, 379, 354, 354, 379, 354, 329, 354, 329, 354, 379, 416, 391, 391, 366, 403, 428, 465, 465, 490, 465, 490, 527, 502, 477, 452, 477, 452, 427, 452, 489, 526, 563, 588, 613, 588, 588, 625, 662, 637, 674, 649, 624, 649, 624, 649, 624, 649, 674, 674, 649, 624, 649, 686, 711, 711, 736, 761, 736, 761, 736, 773, 798, 773, 798, 798, 773, 798, 773, 798, 773, 748, 785, 760, 760, 735, 760, 735, 772, 772, 747, 747, 722, 747, 722, 697, 697, 672, 697, 672, 709, 684, 659, 634, 671, 646, 671, 696, 721, 758, 783, 783, 758, 783, 758, 733, 708, 733, 708, 733, 758, 733, 758, 783, 758, 795, 770, 745, 770, 795, 770, 795, 770, 745, 770, 795, 770, 795, 820, 795, 770, 795, 820, 845, 882, 857, 832, 857, 882, 907, 882, 857, 832, 807, 832, 832, 869, 844, 819, 794, 769, 744, 719, 694, 719, 694, 719, 694, 669, 644, 619, 656, 631, 668, 643, 680, 655, 655, 680, 655, 655, 680, 705, 705, 742, 717, 692, 667, 642, 617, 592, 629, 604, 629, 654, 654, 679, 654, 691, 666, 691, 691, 666, 703, 703, 678, 653, 690, 727, 702, 677, 702, 677, 702, 702, 727, 764, 739, 714, 739, 714, 751, 776, 751, 776, 751, 776, 751, 776, 751, 726, 763, 788, 763, 738, 763, 738, 713, 688, 713, 713, 750, 775, 750, 725, 700, 675, 650, 687, 712, 749, 774, 749, 786, 761, 786, 761, 736, 711, 711, 748, 723, 698, 673, 698, 673, 648, 623, 660, 635, 660, 635, 635, 660, 697, 672, 697, 722, 697, 734, 709, 746, 721, 721, 758, 733, 708, 683, 658, 633, 608, 645, 670, 707, 682, 657, 632, 657, 682, 707, 682, 707, 682, 657, 682, 719, 694, 669, 644, 669, 694, 719, 694, 719, 694, 719, 756, 731, 756, 731, 756, 731, 706, 681, 706, 706, 681, 706, 731, 706, 681, 656, 631, 606, 581, 606, 631, 606, 606, 631, 631, 606, 606, 581, 618, 593, 568, 568, 593, 568, 568, 605, 605, 642, 617, 592, 629, 654, 679, 716, 691, 666, 641, 666, 641, 616, 591, 566, 603, 578, 553, 528, 565, 590, 565, 565, 590, 627, 627, 602, 577, 552, 589, 564, 539, 514, 489, 514, 539, 576, 551, 576, 601, 576, 551, 588, 563, 538, 538, 513, 550, 525, 500, 475, 500, 537, 574, 549, 524, 499, 524, 549, 524, 499, 474, 499, 524, 549, 524, 499, 499, 499, 536, 511, 536, 561, 536, 511, 486, 523, 498, 498, 473, 448, 423, 448, 423, 423, 398, 423, 460, 435, 410, 385, 360, 360, 335, 310, 335, 310, 285, 322, 359, 334, 334, 359, 396, 433, 408, 383, 358, 383, 358, 383, 408, 433, 458, 458, 495, 520, 557, 582, 557, 582, 607, 644, 644, 669, 644, 669, 644, 669, 644, 669, 644, 669, 644, 619, 594, 619, 594, 569, 544, 519, 544, 519, 494, 469, 469, 444, 419, 456, 493, 518, 543, 543, 568, 543, 518, 493, 468, 493, 468, 505, 480, 505, 505, 480, 505, 542, 517, 542, 579, 554, 529, 504, 504, 479, 504, 479, 504, 529, 504, 479, 454, 491, 516, 541, 566, 541, 516, 491, 491, 466, 491, 516, 541, 566, 541, 516, 491, 491, 466, 441, 478, 453, 490, 527, 502, 477, 452, 477, 502, 539, 564, 564, 589, 564, 589, 564, 589, 589, 614, 639, 639, 639, 664, 701, 676, 701, 738, 713, 738, 738, 775, 750, 725, 700, 675, 700, 725, 700, 725, 700, 725, 762, 737, 762, 737, 737, 712, 737, 737, 762, 787, 762, 762, 737, 712, 737, 737, 712, 687, 712, 749, 724, 699, 674, 649, 686, 661, 636, 611, 636, 661, 686, 711, 686, 686, 686, 661, 698, 735, 710, 710, 710, 685, 685, 660, 635, 660, 635, 610, 585, 560, 535, 572, 597, 622, 647, 647, 622, 597, 622, 647, 672, 697, 672, 709, 709, 734, 709, 734, 759, 796, 821, 796, 771, 746, 771, 746, 771, 746, 783, 820, 795, 795, 820, 820, 795, 770, 745, 782, 757, 732, 757, 794, 819, 856, 831, 806, 781, 806, 781, 781, 756, 731, 756, 756, 731, 706, 681, 706, 743, 718, 693, 668, 643, 618, 593, 568, 605, 580, 555, 555, 530, 505, 542, 517, 492, 517, 492, 517, 492, 517, 492, 492, 467, 442, 417, 442, 417, 442, 467, 442, 417, 392, 367, 342, 317, 292, 292, 317, 292, 292, 267, 242, 217, 242, 267, 292, 329, 329, 304, 329, 366, 341, 366, 403, 428, 403, 403, 378, 353, 378, 353, 328, 303, 278, 253, 228, 203, 228, 203, 178, 153, 190, 165, 190, 165, 140, 115, 90, 90, 65, 40, 40, 65, 102, 77, 102, 77, 52, 52, 27, 52, 27, 27, 52, 27, 2
100, 100, 75, 112, 87, 62, 87, 62, 87, 62, 37, 12
100, 100, 137, 112, 87, 112, 87, 62, 87, 124, 124, 161, 136, 161, 186, 161, 186, 211, 248, 223, 198, 173, 198, 173, 148, 185, 222, 247, 222, 247, 284, 309, 334, 309, 309, 334, 359, 334, 309, 284, 284, 321, 358, 383, 408, 445, 470, 507, 482, 457, 432, 457, 432, 407, 382, 382, 407, 432, 457, 482, 457, 432, 407, 382, 407, 432, 457, 482, 457, 494, 469, 444, 469, 444, 481, 456, 431, 456, 481, 506, 481, 456, 431, 406, 381, 356, 381, 406, 381, 406, 406, 381, 356, 331, 356, 356, 381, 356, 331, 356, 393, 368, 343, 380, 380, 355, 330, 355, 380, 380, 355, 392, 417, 392, 429, 404, 429, 404, 379, 416, 391, 391, 366, 341, 366, 366, 341, 341, 316, 341, 316, 291, 266, 303, 328, 303, 278, 303, 278, 303, 328, 328, 328, 353, 328, 303, 328, 303, 278, 253, 228, 265, 240, 265, 240, 215, 240, 215, 190, 215, 240, 265, 240, 240, 215, 240, 215, 190, 215, 252, 227, 252, 277, 252, 227, 202, 177, 202, 177, 152, 127, 127, 102, 127, 102, 139, 176, 201, 176, 151, 126, 151, 126, 101, 76, 76, 51, 26, 51, 26, 1
100, 75, 50, 87, 112, 87, 62, 87, 62, 62, 87, 62, 37, 12
100, 75, 50, 25, 0
